name,agents_average_initial_opinion,technology_success_rate,final_adaption
3_12_4_2,0.2,0.4,4.437291505821369e-15
3_12_4_3,0.2,0.4,7.398943836868887e-08
3_12_4_4,0.2,0.4,7.818333288987708e-10
3_12_4_5,0.2,0.4,1.9497324743019433e-07
4_12_4_0,0.2,0.4,1.3847973179303633e-14
4_12_4_1,0.2,0.4,3.4287218236618646e-15
4_12_4_2,0.2,0.4,4.959258264447479e-09
4_12_4_3,0.2,0.4,0.00010158844780573708
4_12_4_4,0.2,0.4,1.0248739654721092e-08
4_12_4_5,0.2,0.4,5.525197289491388e-09
0_12_5_0,0.2,0.5,2.0365062381934357e-09
0_12_5_1,0.2,0.5,1.4842655323922727e-15
0_12_5_2,0.2,0.5,5.788422687510355e-10
0_12_5_3,0.2,0.5,8.816394874205644e-07
0_12_5_4,0.2,0.5,0.0003608329747478314
0_12_5_5,0.2,0.5,5.956578502025831e-06
1_12_5_0,0.2,0.5,3.882369562978091e-11
1_12_5_1,0.2,0.5,1.471644251752604e-09
1_12_5_2,0.2,0.5,1.4054191070916474e-07
1_12_5_3,0.2,0.5,0.0005964063693382983
1_12_5_4,0.2,0.5,4.52708966976833e-05
1_12_5_5,0.2,0.5,0.0002052419307717602
2_12_5_0,0.2,0.5,1.6001017769644642e-09
2_12_5_1,0.2,0.5,5.3388356328139993e-11
2_12_5_2,0.2,0.5,3.4880637950455687e-09
2_12_5_3,0.2,0.5,4.512311818662019e-07
2_12_5_4,0.2,0.5,4.9270308747109e-06
2_12_5_5,0.2,0.5,6.996045575931701e-07
3_12_5_0,0.2,0.5,9.070906434854472e-12
3_12_5_1,0.2,0.5,9.859251038561354e-11
3_12_5_2,0.2,0.5,9.410954648314829e-08
3_12_5_3,0.2,0.5,2.4340981210866832e-06
3_12_5_4,0.2,0.5,3.318574068130923e-06
3_12_5_5,0.2,0.5,1.0994201734431799e-05
4_12_5_0,0.2,0.5,9.502762430347374e-09
4_12_5_1,0.2,0.5,1.426955378916524e-13
4_12_5_2,0.2,0.5,7.37664537383104e-07
4_12_5_3,0.2,0.5,6.296572946157046e-07
4_12_5_4,0.2,0.5,4.3364692375332835e-06
4_12_5_5,0.2,0.5,0.0009694251604349773
0_12_6_0,0.2,0.6,3.997273087170038e-05
0_12_6_1,0.2,0.6,8.801677051661359e-08
0_12_6_2,0.2,0.6,4.749373832592529e-05
0_12_6_3,0.2,0.6,0.0007580054184010927
0_12_6_4,0.2,0.6,0.009241508301306621
0_12_6_5,0.2,0.6,0.004669685219426398
1_12_6_0,0.2,0.6,2.2600900723280838e-07
1_12_6_1,0.2,0.6,8.636989024409769e-05
1_12_6_2,0.2,0.6,0.0005222635670474169
1_12_6_3,0.2,0.6,0.0005485478840497203
1_12_6_4,0.2,0.6,0.0021379869858290865
1_12_6_5,0.2,0.6,0.012324960662445667
2_12_6_0,0.2,0.6,1.2075266332587834e-05
2_12_6_1,0.2,0.6,2.6634200676156255e-06
2_12_6_2,0.2,0.6,0.0016357000739650207
2_12_6_3,0.2,0.6,0.0005401297297906189
2_12_6_4,0.2,0.6,0.0002269398266252118
2_12_6_5,0.2,0.6,5.4922890315996275e-05
3_12_6_0,0.2,0.6,1.592425883611086e-06
3_12_6_1,0.2,0.6,3.6413032225995576e-10
3_12_6_2,0.2,0.6,0.0031602604633582986
3_12_6_3,0.2,0.6,0.00821233026649312
3_12_6_4,0.2,0.6,0.002576987630520118
3_12_6_5,0.2,0.6,0.019235192563782977
4_12_6_0,0.2,0.6,6.227735868935743e-06
4_12_6_1,0.2,0.6,7.921818463566314e-08
4_12_6_2,0.2,0.6,0.0028539566268442735
4_12_6_3,0.2,0.6,0.004812634048291908
4_12_6_4,0.2,0.6,0.0013316663941514361
4_12_6_5,0.2,0.6,0.008714737132883128
0_12_7_0,0.2,0.7,0.015620307861367456
0_12_7_1,0.2,0.7,0.025227860368918217
0_12_7_2,0.2,0.7,0.029336099405953213
0_12_7_3,0.2,0.7,0.07680169328989718
0_12_7_4,0.2,0.7,0.10103351857775753
0_12_7_5,0.2,0.7,0.11295673079377938
1_12_7_0,0.2,0.7,0.007156171314508419
1_12_7_1,0.2,0.7,0.031053466719136058
1_12_7_2,0.2,0.7,0.08022402140451114
1_12_7_3,0.2,0.7,0.13429984137771936
1_12_7_4,0.2,0.7,0.09521605758496558
1_12_7_5,0.2,0.7,0.14920713533765462
2_12_7_0,0.2,0.7,0.02060524179321556
2_12_7_1,0.2,0.7,0.03323254241643299
2_12_7_2,0.2,0.7,0.05564914879457985
2_12_7_3,0.2,0.7,0.09234291401781286
2_12_7_4,0.2,0.7,0.12290246166972454
2_12_7_5,0.2,0.7,0.09722759743014858
3_12_7_0,0.2,0.7,0.1327700154966755
3_12_7_1,0.2,0.7,0.03300986599414402
3_12_7_2,0.2,0.7,0.09479634847830694
3_12_7_3,0.2,0.7,0.1883775558852186
3_12_7_4,0.2,0.7,0.22464947532624507
3_12_7_5,0.2,0.7,0.1995458311575699
4_12_7_0,0.2,0.7,0.11101826338874465
4_12_7_1,0.2,0.7,0.13581170337530074
4_12_7_2,0.2,0.7,0.3199880256875487
4_12_7_3,0.2,0.7,0.252510139294726
4_12_7_4,0.2,0.7,0.334067570660171
4_12_7_5,0.2,0.7,0.29332769510781154
0_12_8_0,0.2,0.8,0.9803269052206317
0_12_8_1,0.2,0.8,0.9724234688485597
0_12_8_2,0.2,0.8,0.9977056791993435
0_12_8_3,0.2,0.8,0.9820779970419838
0_12_8_4,0.2,0.8,0.8595741883710023
0_12_8_5,0.2,0.8,0.8832576881462904
1_12_8_0,0.2,0.8,0.9829313135700845
1_12_8_1,0.2,0.8,0.9968067827954239
1_12_8_2,0.2,0.8,0.9999855440287267
1_12_8_3,0.2,0.8,0.8461967992102463
1_12_8_4,0.2,0.8,0.8511158143066515
1_12_8_5,0.2,0.8,0.8316367224754757
2_12_8_0,0.2,0.8,0.9851482927228369
2_12_8_1,0.2,0.8,0.9843042526076313
2_12_8_2,0.2,0.8,0.994525136723525
2_12_8_3,0.2,0.8,0.98295767261761
2_12_8_4,0.2,0.8,0.8246728263993053
2_12_8_5,0.2,0.8,0.7493973115093
3_12_8_0,0.2,0.8,0.9851482927228369
3_12_8_1,0.2,0.8,0.9979528386277463
3_12_8_2,0.2,0.8,0.9895047131985747
3_12_8_3,0.2,0.8,0.92265318636417
3_12_8_4,0.2,0.8,0.8452730813604311
3_12_8_5,0.2,0.8,0.7625170114180282
4_12_8_0,0.2,0.8,0.9803269052206317
4_12_8_1,0.2,0.8,0.9731319093966954
4_12_8_2,0.2,0.8,0.9952248835766982
4_12_8_3,0.2,0.8,0.8569345141676661
4_12_8_4,0.2,0.8,0.8473831845687972
4_12_8_5,0.2,0.8,0.8545034865070618
0_12_9_0,0.2,0.9,0.9803269052206317
0_12_9_1,0.2,0.9,0.9727551443801671
0_12_9_2,0.2,0.9,0.999999999967654
0_12_9_3,0.2,0.9,0.9918809504464277
0_12_9_4,0.2,0.9,0.8896969495104691
0_12_9_5,0.2,0.9,0.9703883489016003
1_12_9_0,0.2,0.9,0.9829313135700845
1_12_9_1,0.2,0.9,0.9974078985262548
1_12_9_2,0.2,0.9,0.999994299628064
1_12_9_3,0.2,0.9,0.930672644925902
1_12_9_4,0.2,0.9,0.9151294070792945
1_12_9_5,0.2,0.9,0.8628924972951492
2_12_9_0,0.2,0.9,0.9851482927228369
2_12_9_1,0.2,0.9,0.9853822148227973
2_12_9_2,0.2,0.9,0.999999923125819
2_12_9_3,0.2,0.9,0.9937401095714411
2_12_9_4,0.2,0.9,0.8825578524123445
2_12_9_5,0.2,0.9,0.8613408951921497
3_12_9_0,0.2,0.9,0.9851482927228369
3_12_9_1,0.2,0.9,0.9979526542099132
3_12_9_2,0.2,0.9,0.9999997373633304
3_12_9_3,0.2,0.9,0.9291461366746879
3_12_9_4,0.2,0.9,0.848906742874998
3_12_9_5,0.2,0.9,0.8523140658713714
4_12_9_0,0.2,0.9,0.9803269052206317
4_12_9_1,0.2,0.9,0.9735306906938483
4_12_9_2,0.2,0.9,0.9999990881911819
4_12_9_3,0.2,0.9,0.996133622428982
4_12_9_4,0.2,0.9,0.9102128789159983
4_12_9_5,0.2,0.9,0.9128150042758634
0_12_10_0,0.2,1.0,0.9803269052206317
0_12_10_1,0.2,1.0,0.973112993581853
0_12_10_2,0.2,1.0,0.9999999999968229
0_12_10_3,0.2,1.0,0.9920646410969335
0_12_10_4,0.2,1.0,0.8895111701932191
0_12_10_5,0.2,1.0,0.9892630076035853
1_12_10_0,0.2,1.0,0.9829313135700845
1_12_10_1,0.2,1.0,0.9978723749838614
1_12_10_2,0.2,1.0,0.9999939713237607
1_12_10_3,0.2,1.0,0.9241970207363648
1_12_10_4,0.2,1.0,0.9107865625823719
1_12_10_5,0.2,1.0,0.8808404014213922
2_12_10_0,0.2,1.0,0.9851482927228369
2_12_10_1,0.2,1.0,0.9862673677999452
2_12_10_2,0.2,1.0,0.9999999999932999
2_12_10_3,0.2,1.0,0.9937060777791799
2_12_10_4,0.2,1.0,0.8921379308554982
2_12_10_5,0.2,1.0,0.8588835713287998
3_12_10_0,0.2,1.0,0.9851482927228369
3_12_10_1,0.2,1.0,0.9985727147837264
3_12_10_2,0.2,1.0,0.9999999303388667
3_12_10_3,0.2,1.0,0.9999999999998325
3_12_10_4,0.2,1.0,0.8588980089827232
3_12_10_5,0.2,1.0,0.8503808137373419
4_12_10_0,0.2,1.0,0.9803269052206317
4_12_10_1,0.2,1.0,0.9740809882975286
4_12_10_2,0.2,1.0,0.9999994300096556
4_12_10_3,0.2,1.0,0.9989992347432938
4_12_10_4,0.2,1.0,0.9694872641898826
4_12_10_5,0.2,1.0,0.9201273528753041
0_13_0_0,0.3,0.0,2.429172518378783e-22
0_13_0_1,0.3,0.0,2.4408896941268957e-29
0_13_0_2,0.3,0.0,1.402787028525499e-31
0_13_0_3,0.3,0.0,4.568735418467386e-24
0_13_0_4,0.3,0.0,5.277768892525295e-05
0_13_0_5,0.3,0.0,1.624024457198466e-15
1_13_0_0,0.3,0.0,2.8306937105691152e-09
1_13_0_1,0.3,0.0,5.7823663826184885e-22
1_13_0_2,0.3,0.0,2.738322152562898e-05
1_13_0_3,0.3,0.0,3.6760368598935795e-19
1_13_0_4,0.3,0.0,3.7510177382240203e-19
1_13_0_5,0.3,0.0,6.230875867569633e-15
2_13_0_0,0.3,0.0,2.1666463714139356e-19
2_13_0_1,0.3,0.0,5.864796821249906e-27
2_13_0_2,0.3,0.0,1.0005998635892151e-32
2_13_0_3,0.3,0.0,2.7468766302206605e-23
2_13_0_4,0.3,0.0,7.2479544576895755e-22
2_13_0_5,0.3,0.0,9.239133529927607e-17
3_13_0_0,0.3,0.0,2.0202311189001416e-13
3_13_0_1,0.3,0.0,2.247934190881504e-46
3_13_0_2,0.3,0.0,1.630830659188022e-23
3_13_0_3,0.3,0.0,6.813705273245233e-19
3_13_0_4,0.3,0.0,7.734276679945634e-19
3_13_0_5,0.3,0.0,1.7265987320915652e-15
4_13_0_0,0.3,0.0,4.862644509382377e-30
4_13_0_1,0.3,0.0,1.3331709572300417e-39
4_13_0_2,0.3,0.0,3.997211612576198e-21
4_13_0_3,0.3,0.0,1.4024544956646875e-20
4_13_0_4,0.3,0.0,1.0108504359221786e-21
4_13_0_5,0.3,0.0,1.438694338184317e-16
0_13_1_0,0.3,0.1,0.00023605438222948217
0_13_1_1,0.3,0.1,6.460736074718819e-24
0_13_1_2,0.3,0.1,4.023640900895475e-25
0_13_1_3,0.3,0.1,1.4245150331648404e-17
0_13_1_4,0.3,0.1,7.047355940829768e-11
0_13_1_5,0.3,0.1,4.979944221200329e-13
1_13_1_0,0.3,0.1,5.280497227424703e-14
1_13_1_1,0.3,0.1,2.485264652874506e-16
1_13_1_2,0.3,0.1,3.8318949600360006e-23
1_13_1_3,0.3,0.1,3.1977885449598447e-15
1_13_1_4,0.3,0.1,8.476552235674031e-17
1_13_1_5,0.3,0.1,2.3827405918230627e-13
2_13_1_0,0.3,0.1,7.467711801727108e-18
2_13_1_1,0.3,0.1,1.202660850819819e-23
2_13_1_2,0.3,0.1,2.7073848344716955e-25
2_13_1_3,0.3,0.1,2.8885033281816743e-21
2_13_1_4,0.3,0.1,1.261046893798178e-16
2_13_1_5,0.3,0.1,2.534854562970231e-05
3_13_1_0,0.3,0.1,3.4006020164655894e-18
3_13_1_1,0.3,0.1,8.255275302485324e-37
3_13_1_2,0.3,0.1,6.341594891144784e-24
3_13_1_3,0.3,0.1,8.687547074320829e-05
3_13_1_4,0.3,0.1,5.597272432359632e-18
3_13_1_5,0.3,0.1,6.13237939414729e-14
4_13_1_0,0.3,0.1,9.313952052366592e-18
4_13_1_1,0.3,0.1,1.1685736479911809e-35
4_13_1_2,0.3,0.1,7.571268662284883e-06
4_13_1_3,0.3,0.1,5.3147143887304724e-17
4_13_1_4,0.3,0.1,8.463902064076436e-17
4_13_1_5,0.3,0.1,4.1667926149091743e-13
0_13_2_0,0.3,0.2,3.10228304603337e-14
0_13_2_1,0.3,0.2,2.6921420203812454e-21
0_13_2_2,0.3,0.2,2.787733829468013e-24
0_13_2_3,0.3,0.2,3.778721850415536e-16
0_13_2_4,0.3,0.2,7.388816545746485e-05
0_13_2_5,0.3,0.2,5.311046757318478e-13
1_13_2_0,0.3,0.2,5.065743463538175e-17
1_13_2_1,0.3,0.2,8.470493459175729e-15
1_13_2_2,0.3,0.2,2.3436294182448082e-14
1_13_2_3,0.3,0.2,1.8321710729088042e-11
1_13_2_4,0.3,0.2,2.825461555696451e-14
1_13_2_5,0.3,0.2,6.224730718739009e-10
2_13_2_0,0.3,0.2,2.3032313476274003e-17
2_13_2_1,0.3,0.2,8.525511931373723e-23
2_13_2_2,0.3,0.2,2.6992492764855468e-20
2_13_2_3,0.3,0.2,1.0918627935688869e-14
2_13_2_4,0.3,0.2,1.0818937236790138e-13
2_13_2_5,0.3,0.2,2.8565547943512996e-11
3_13_2_0,0.3,0.2,4.610252414333791e-11
3_13_2_1,0.3,0.2,3.789252969439183e-39
3_13_2_2,0.3,0.2,7.570293891897921e-21
3_13_2_3,0.3,0.2,2.4769961744290932e-05
3_13_2_4,0.3,0.2,9.122581936099921e-15
3_13_2_5,0.3,0.2,5.533861645751386e-10
4_13_2_0,0.3,0.2,9.309683786445385e-18
4_13_2_1,0.3,0.2,7.772654792479493e-26
4_13_2_2,0.3,0.2,3.206070399883915e-13
4_13_2_3,0.3,0.2,3.137191674276712e-16
4_13_2_4,0.3,0.2,2.312034226600947e-13
4_13_2_5,0.3,0.2,4.0565344135231463e-11
0_13_3_0,0.3,0.3,6.866750781194344e-13
0_13_3_1,0.3,0.3,2.196359384007775e-19
0_13_3_2,0.3,0.3,1.0606505653116003e-17
0_13_3_3,0.3,0.3,3.65330082856054e-12
0_13_3_4,0.3,0.3,3.410079663850411e-08
0_13_3_5,0.3,0.3,2.3079089780548502e-10
1_13_3_0,0.3,0.3,1.0176126560654852e-17
1_13_3_1,0.3,0.3,6.563071043203967e-13
1_13_3_2,0.3,0.3,1.1111156510327786e-11
1_13_3_3,0.3,0.3,1.1960037363403376e-09
1_13_3_4,0.3,0.3,1.5563054901597197e-11
1_13_3_5,0.3,0.3,2.233798368185157e-08
2_13_3_0,0.3,0.3,5.720256476577078e-06
2_13_3_1,0.3,0.3,9.043586325380197e-19
2_13_3_2,0.3,0.3,7.465644348809611e-18
2_13_3_3,0.3,0.3,5.653005993471669e-14
2_13_3_4,0.3,0.3,4.2332550842929024e-10
2_13_3_5,0.3,0.3,3.3011775186490537e-09
3_13_3_0,0.3,0.3,4.3561749984987856e-12
3_13_3_1,0.3,0.3,4.920374401181333e-25
3_13_3_2,0.3,0.3,6.128171517569173e-13
3_13_3_3,0.3,0.3,2.762554262777163e-06
3_13_3_4,0.3,0.3,6.983829719065926e-10
3_13_3_5,0.3,0.3,9.127872812892919e-10
4_13_3_0,0.3,0.3,1.6535119380433963e-12
4_13_3_1,0.3,0.3,2.833399465915675e-20
4_13_3_2,0.3,0.3,2.3515200454070058e-11
4_13_3_3,0.3,0.3,6.3144977448763e-12
4_13_3_4,0.3,0.3,2.7442581398937567e-10
4_13_3_5,0.3,0.3,2.174373670591349e-09
0_13_4_0,0.3,0.4,4.04965858407811e-10
0_13_4_1,0.3,0.4,9.063156798247225e-15
0_13_4_2,0.3,0.4,6.19572753031337e-10
0_13_4_3,0.3,0.4,1.4981870771340587e-08
0_13_4_4,0.3,0.4,1.3335213992585998e-06
0_13_4_5,0.3,0.4,1.2710370583034898e-07
1_13_4_0,0.3,0.4,1.7924052880272353e-12
1_13_4_1,0.3,0.4,5.883214204925642e-10
1_13_4_2,0.3,0.4,2.267795653108927e-07
1_13_4_3,0.3,0.4,5.949622465001876e-07
1_13_4_4,0.3,0.4,2.849634066882289e-08
1_13_4_5,0.3,0.4,3.1213029347624672e-06
2_13_4_0,0.3,0.4,3.835932791672743e-07
2_13_4_1,0.3,0.4,9.27132601472618e-14
2_13_4_2,0.3,0.4,1.320291884837224e-10
2_13_4_3,0.3,0.4,2.0115446448296658e-10
2_13_4_4,0.3,0.4,6.987487577550201e-08
2_13_4_5,0.3,0.4,1.8228127424935716e-06
3_13_4_0,0.3,0.4,1.6299096564498468e-11
3_13_4_1,0.3,0.4,1.8055681169462636e-15
3_13_4_2,0.3,0.4,1.4505674407894614e-10
3_13_4_3,0.3,0.4,6.089588338256457e-07
3_13_4_4,0.3,0.4,5.3749544362848316e-08
3_13_4_5,0.3,0.4,2.6257584835454766e-05
4_13_4_0,0.3,0.4,3.8363515396187956e-07
4_13_4_1,0.3,0.4,1.2403817664130468e-12
4_13_4_2,0.3,0.4,8.569565518553181e-08
4_13_4_3,0.3,0.4,5.115228972940295e-09
4_13_4_4,0.3,0.4,1.782671892073389e-07
4_13_4_5,0.3,0.4,1.6768859221669074e-07
0_13_5_0,0.3,0.5,3.6245525978208883e-06
0_13_5_1,0.3,0.5,8.771981682703379e-11
0_13_5_2,0.3,0.5,3.1892849664050215e-06
0_13_5_3,0.3,0.5,3.9729843610289755e-06
0_13_5_4,0.3,0.5,6.685504861383148e-05
0_13_5_5,0.3,0.5,1.142092661061108e-05
1_13_5_0,0.3,0.5,4.838687059945188e-08
1_13_5_1,0.3,0.5,6.774919905306385e-08
1_13_5_2,0.3,0.5,1.642991692922957e-06
1_13_5_3,0.3,0.5,5.313741697281633e-05
1_13_5_4,0.3,0.5,1.439355702749189e-05
1_13_5_5,0.3,0.5,0.00039121989977060795
2_13_5_0,0.3,0.5,3.7468081942379777e-07
2_13_5_1,0.3,0.5,6.157784977185155e-09
2_13_5_2,0.3,0.5,1.519160734539174e-09
2_13_5_3,0.3,0.5,3.279584509797951e-07
2_13_5_4,0.3,0.5,4.7935492210188434e-05
2_13_5_5,0.3,0.5,0.0003136812707419076
3_13_5_0,0.3,0.5,3.50852377208752e-08
3_13_5_1,0.3,0.5,3.1720613461780924e-11
3_13_5_2,0.3,0.5,1.0444553612170247e-06
3_13_5_3,0.3,0.5,4.655799993059531e-06
3_13_5_4,0.3,0.5,2.8889037565622868e-05
3_13_5_5,0.3,0.5,0.00017737064948407892
4_13_5_0,0.3,0.5,4.047461538056918e-07
4_13_5_1,0.3,0.5,1.190194261390801e-10
4_13_5_2,0.3,0.5,6.605854784368724e-05
4_13_5_3,0.3,0.5,1.8267022535953416e-05
4_13_5_4,0.3,0.5,4.3692623558434536e-05
4_13_5_5,0.3,0.5,3.75501542828639e-05
0_13_6_0,0.3,0.6,0.001225607954936117
0_13_6_1,0.3,0.6,0.0002468353648614807
0_13_6_2,0.3,0.6,0.00019693772043930113
0_13_6_3,0.3,0.6,0.0027841818880560637
0_13_6_4,0.3,0.6,0.018479116914814082
0_13_6_5,0.3,0.6,0.0022850702598451586
1_13_6_0,0.3,0.6,6.678968498983897e-05
1_13_6_1,0.3,0.6,0.0007309686726851446
1_13_6_2,0.3,0.6,0.0011908819051778203
1_13_6_3,0.3,0.6,0.004263568023880191
1_13_6_4,0.3,0.6,0.001076907074285374
1_13_6_5,0.3,0.6,0.012408175701253953
2_13_6_0,0.3,0.6,0.0004436923682545661
2_13_6_1,0.3,0.6,5.333707174968225e-05
2_13_6_2,0.3,0.6,0.00011220908167435575
2_13_6_3,0.3,0.6,0.00019654666532783842
2_13_6_4,0.3,0.6,0.007014790986593097
2_13_6_5,0.3,0.6,0.00242072298376402
3_13_6_0,0.3,0.6,0.0006256206384422816
3_13_6_1,0.3,0.6,2.5358057998237056e-06
3_13_6_2,0.3,0.6,0.0011799070028993353
3_13_6_3,0.3,0.6,0.009152465723808833
3_13_6_4,0.3,0.6,0.010194715918924208
3_13_6_5,0.3,0.6,0.018554622915418623
4_13_6_0,0.3,0.6,0.0005438151977932759
4_13_6_1,0.3,0.6,9.246344241077018e-05
4_13_6_2,0.3,0.6,0.008050647361976384
4_13_6_3,0.3,0.6,0.001110383022153781
4_13_6_4,0.3,0.6,0.009356051693139047
4_13_6_5,0.3,0.6,0.005336711981565305
0_13_7_0,0.3,0.7,0.08039763643034702
0_13_7_1,0.3,0.7,0.031912712356332265
0_13_7_2,0.3,0.7,0.06885760104535192
0_13_7_3,0.3,0.7,0.15154543168615747
0_13_7_4,0.3,0.7,0.13308619627676668
0_13_7_5,0.3,0.7,0.12348993470662047
1_13_7_0,0.3,0.7,0.0420107585122749
1_13_7_1,0.3,0.7,0.13020968353826948
1_13_7_2,0.3,0.7,0.2026339932145767
1_13_7_3,0.3,0.7,0.22619812860411473
1_13_7_4,0.3,0.7,0.08287868829886957
1_13_7_5,0.3,0.7,0.20314456787322605
2_13_7_0,0.3,0.7,0.11732610049570875
2_13_7_1,0.3,0.7,0.07621614983612901
2_13_7_2,0.3,0.7,0.11168199354561127
2_13_7_3,0.3,0.7,0.22012138355398947
2_13_7_4,0.3,0.7,0.15780254082235395
2_13_7_5,0.3,0.7,0.1624761495847658
3_13_7_0,0.3,0.7,0.2145340187350244
3_13_7_1,0.3,0.7,0.07663235463904414
3_13_7_2,0.3,0.7,0.14908560583254224
3_13_7_3,0.3,0.7,0.19511060169751535
3_13_7_4,0.3,0.7,0.22551137142176797
3_13_7_5,0.3,0.7,0.26265103120991307
4_13_7_0,0.3,0.7,0.18110232993714784
4_13_7_1,0.3,0.7,0.13112169010885066
4_13_7_2,0.3,0.7,0.25841332100352143
4_13_7_3,0.3,0.7,0.19746599275042814
4_13_7_4,0.3,0.7,0.29137634074836616
4_13_7_5,0.3,0.7,0.2551597129939378
0_13_8_0,0.3,0.8,0.990445971544166
0_13_8_1,0.3,0.8,0.9816477291343831
0_13_8_2,0.3,0.8,0.9939376243617566
0_13_8_3,0.3,0.8,0.9801489223977141
0_13_8_4,0.3,0.8,0.9777540343445876
0_13_8_5,0.3,0.8,0.8824912657478643
1_13_8_0,0.3,0.8,0.990445971544166
1_13_8_1,0.3,0.8,0.9745775372894694
1_13_8_2,0.3,0.8,0.9993296195811243
1_13_8_3,0.3,0.8,0.9007417562077298
1_13_8_4,0.3,0.8,0.8924164517808567
1_13_8_5,0.3,0.8,0.8137636578333971
2_13_8_0,0.3,0.8,0.990445971544166
2_13_8_1,0.3,0.8,0.968631350056529
2_13_8_2,0.3,0.8,0.9999994536222224
2_13_8_3,0.3,0.8,0.9866007596778636
2_13_8_4,0.3,0.8,0.8667150041914236
2_13_8_5,0.3,0.8,0.8827986468754169
3_13_8_0,0.3,0.8,0.990445971544166
3_13_8_1,0.3,0.8,0.9951820137528501
3_13_8_2,0.3,0.8,0.9976947172476935
3_13_8_3,0.3,0.8,0.9267347138369116
3_13_8_4,0.3,0.8,0.8440638182380298
3_13_8_5,0.3,0.8,0.8373444999399742
4_13_8_0,0.3,0.8,0.990445971544166
4_13_8_1,0.3,0.8,0.9819893338774808
4_13_8_2,0.3,0.8,0.9969789498107908
4_13_8_3,0.3,0.8,0.9987928895852282
4_13_8_4,0.3,0.8,0.918833418350112
4_13_8_5,0.3,0.8,0.9037948979793559
0_13_9_0,0.3,0.9,0.990445971544166
0_13_9_1,0.3,0.9,0.9797243087362117
0_13_9_2,0.3,0.9,0.997608417018221
0_13_9_3,0.3,0.9,0.9918810176365571
0_13_9_4,0.3,0.9,0.9894537527864626
0_13_9_5,0.3,0.9,0.9792172322230255
1_13_9_0,0.3,0.9,0.990445971544166
1_13_9_1,0.3,0.9,0.9728287015827184
1_13_9_2,0.3,0.9,0.9997759932221406
1_13_9_3,0.3,0.9,0.9215990722671792
1_13_9_4,0.3,0.9,0.9085623323060354
1_13_9_5,0.3,0.9,0.9190747910788896
2_13_9_0,0.3,0.9,0.990445971544166
2_13_9_1,0.3,0.9,0.9679400725571589
2_13_9_2,0.3,0.9,0.9999999556935188
2_13_9_3,0.3,0.9,0.9927873651298681
2_13_9_4,0.3,0.9,0.9659402934467377
2_13_9_5,0.3,0.9,0.8981608269725933
3_13_9_0,0.3,0.9,0.990445971544166
3_13_9_1,0.3,0.9,0.9910333434629688
3_13_9_2,0.3,0.9,0.9975675353237888
3_13_9_3,0.3,0.9,0.9999734632170351
3_13_9_4,0.3,0.9,0.9108296880646495
3_13_9_5,0.3,0.9,0.9277886818609804
4_13_9_0,0.3,0.9,0.990445971544166
4_13_9_1,0.3,0.9,0.9806082197066895
4_13_9_2,0.3,0.9,0.9991482003230908
4_13_9_3,0.3,0.9,0.9996950512424378
4_13_9_4,0.3,0.9,0.9931680377041371
4_13_9_5,0.3,0.9,0.9483028124686737
0_13_10_0,0.3,1.0,0.990445971544166
0_13_10_1,0.3,1.0,0.9783293449235069
0_13_10_2,0.3,1.0,0.9975851109900644
0_13_10_3,0.3,1.0,0.9919219577631565
0_13_10_4,0.3,1.0,0.9901908194142297
0_13_10_5,0.3,1.0,0.9903322480654243
1_13_10_0,0.3,1.0,0.990445971544166
1_13_10_1,0.3,1.0,0.9716910857215254
1_13_10_2,0.3,1.0,0.9997916376133444
1_13_10_3,0.3,1.0,0.9234587798569659
1_13_10_4,0.3,1.0,0.9091811517779623
1_13_10_5,0.3,1.0,0.919611782037414
2_13_10_0,0.3,1.0,0.990445971544166
2_13_10_1,0.3,1.0,0.9679400725571589
2_13_10_2,0.3,1.0,0.9999999528072474
2_13_10_3,0.3,1.0,0.9926463342703978
2_13_10_4,0.3,1.0,0.9681492023477556
2_13_10_5,0.3,1.0,0.8989245554198351
3_13_10_0,0.3,1.0,0.990445971544166
3_13_10_1,0.3,1.0,0.9893203620314718
3_13_10_2,0.3,1.0,0.9976348541889392
3_13_10_3,0.3,1.0,0.9999999999999098
3_13_10_4,0.3,1.0,0.9210052173249719
3_13_10_5,0.3,1.0,0.9289653559892012
4_13_10_0,0.3,1.0,0.990445971544166
4_13_10_1,0.3,1.0,0.975564291133729
4_13_10_2,0.3,1.0,0.9992158381572411
4_13_10_3,0.3,1.0,0.9999999999999981
4_13_10_4,0.3,1.0,0.9919451645629396
4_13_10_5,0.3,1.0,0.95916463008826
0_14_0_0,0.4,0.0,8.783773321822406e-10
0_14_0_1,0.4,0.0,7.734453264518932e-21
0_14_0_2,0.4,0.0,1.0913571682511211e-25
0_14_0_3,0.4,0.0,4.859513475858396e-19
0_14_0_4,0.4,0.0,3.9731328791333314e-05
0_14_0_5,0.4,0.0,4.2971876942083885e-14
1_14_0_0,0.4,0.0,9.316327467063264e-18
1_14_0_1,0.4,0.0,2.1840727188630734e-16
1_14_0_2,0.4,0.0,4.316221255556315e-22
1_14_0_3,0.4,0.0,8.9023160626467e-18
1_14_0_4,0.4,0.0,6.694082265002557e-16
1_14_0_5,0.4,0.0,1.2908243005997713e-13
2_14_0_0,0.4,0.0,8.783773321822406e-10
2_14_0_1,0.4,0.0,1.5388606547543884e-19
2_14_0_2,0.4,0.0,9.467955190273253e-25
